'duration','end_of_fade_in','key','loudness','start_of_fade_out','tempo','artist_familiarity','artist_hotttnesss','release_7digitalid','song_hotttnesss'
239.64689,0.218,3,-13.54,227.201,124.237,0.44237867519457297,0.29801223168417307,109012,0.23906288705968087
193.43628,0.061,9,-5.325,179.682,184.023,0.816596710223241,0.5536612332977672,443784,0.7718889141564897
242.23302,0.0,9,-8.03,230.522,171.377,0.5363361861726104,0.414609584706623,273658,0.0
296.09751,0.136,4,-9.163,279.737,84.821,0.7766758556845541,0.5530719914619753,225991,0.43965465970686407
180.61016,0.648,6,-14.72,172.031,105.445,0.5237146369702328,0.3846110839616365,109780,0.0
209.3971,2.107,8,-23.949,186.363,124.494,0.6849948965806557,0.41551708285972627,23179,0.7034022195100851
295.99302,0.0,2,-13.822,286.883,141.121,0.5015447771039371,0.39273367554668775,338569,0.0
232.41098,0.225,9,-6.138,219.516,156.527,0.5303909159006744,0.3145000371011769,608673,0.2538347361322313
281.80853,0.0,0,-10.803,268.928,119.826,0.3886768203123443,0.0,585464,0.0
125.962,0.142,9,-7.097,118.776,111.959,0.5013371622205839,0.38067987361328043,599426,0.0
177.42322,3.001,5,-21.011,177.423,170.024,0.6098164034430794,0.5603808051579506,442975,0.4782769949300473
140.30322,0.322,1,-12.755,136.62,117.537,0.47021229568907263,0.3200869267523748,34757,0.0
122.33098,0.473,4,-12.528,115.461,182.773,0.3416959130760625,0.2647521421344973,57770,0.2579500637754611
240.40444,0.0,4,-4.008,237.946,191.144,0.6985324766957247,0.5094560008533419,337565,0.6354178563299412
277.7073,2.13,0,-14.631,261.671,87.882,0.5003899591946774,0.30633156509045295,102720,0.0
313.93914,0.438,6,-8.316,307.026,101.439,0.6164368852568849,0.40946490922770284,705822,0.37598430150044215
224.02567,0.0,7,-9.559,217.821,179.965,0.5462530728517105,0.1682020629302813,230265,0.1926477122338821
204.22485,0.142,9,-5.231,196.162,150.085,0.5954144590901588,0.41709885981405265,556209,0.42744657148843085
240.01261,2.49,9,-7.915,231.422,123.015,0.711893841289885,0.5351630421238075,447827,0.3725300393660796
199.18322,2.078,6,-14.497,196.406,98.128,0.42387828448559384,0.30689117659986637,470932,0.0
161.85424,0.322,7,-4.665,149.537,130.862,0.8036192618435595,0.5312132868052581,344654,0.5954787482467339
152.68526,0.328,3,-4.048,152.685,162.727,0.6810906917425594,0.48853612540190205,205356,0.7670748422311303
328.72444,3.918,11,-17.428,300.327,88.928,0.6413540809343606,0.3842305629725106,815,0.6474542104780152
279.71873,0.345,9,-5.071,274.286,147.998,0.8406515790601197,0.5822055641628081,17419,0.5578803889070679
228.15302,0.0,0,-4.671,225.802,113.978,0.78041270983109,0.3698038280455917,670994,0.2565745157294869
218.56608,0.0,2,-12.941,200.632,162.394,0.7642871824984319,0.5762946511398908,343322,0.4471357962861778
127.37261,0.0,3,-7.992,124.709,164.648,0.6117711132155927,0.40205489673447026,782647,0.42744657148843085
360.30649,0.0,0,-12.601,348.27,107.053,0.45077911318087116,0.3246724971075838,466626,0.37598430150044215
268.2771,0.0,0,-7.205,268.277,145.962,0.6423553254367379,0.37034677312620534,405251,0.6998677427291583
213.75955,0.0,3,-6.667,213.76,91.312,0.5473919897085389,0.35196073940416633,371527,0.0
197.25016,0.0,7,-5.071,192.575,77.399,0.7721725426102736,0.48740699447692937,560455,0.6460422706820783
205.84444,0.299,7,-11.54,191.321,131.724,0.5408813491958131,0.386630836509906,149708,0.0
173.322,0.206,1,-7.933,163.985,127.373,0.5663291847334588,0.3825499288613511,216494,0.6711085610781358
210.85995,0.119,7,-6.676,205.247,112.795,0.6047793026785834,0.38925674304397423,390092,0.5324827075077003
160.7571,0.351,2,-7.667,153.136,111.802,0.40704480621528977,0.2904050896801759,382369,0.4744965757128489
171.78077,0.154,1,-7.517,165.291,120.026,0.5901310518953434,0.3845495279364634,65452,0.425339880254588
211.30404,0.156,10,-5.108,201.015,86.979,0.55205380333855,0.3413762676298949,22465,0.0
109.03465,0.314,0,-17.471,98.511,108.718,0.49089798839115084,0.3653021909738527,548422,0.0
202.55302,0.334,0,-16.238,189.417,151.273,0.49165105245112584,0.31648617300595966,233651,0.3589765264395974
180.11383,0.339,7,-6.866,177.133,114.959,0.7756003458272162,0.4349226453121121,303100,0.2707759989463275
186.06975,0.062,9,-7.789,177.737,110.043,0.6742960860783537,0.4295777058209317,82532,0.0
159.58159,10.908,1,-15.959,159.582,83.122,0.6726805928835387,0.47638910882585617,138191,0.5445140018788506
177.8673,0.0,9,-12.347,170.046,121.483,0.6042965872663661,0.437987748288433,129747,0.3091429553732331
329.40363,3.611,6,-6.392,329.404,121.487,0.48454620452081215,0.0,718975,0.2707759989463275
209.31873,2.032,4,-8.596,203.5,150.117,0.4940360660550741,0.3457179318517376,130675,0.37598430150044215
380.42077,0.0,6,-3.183,380.421,158.34,0.8672589424375308,0.5477641110104191,337526,0.9060777414827839
277.62893,0.252,0,-7.721,265.572,163.96,0.601245988380812,0.4610265205475154,487841,0.4454545254934259
150.85669,0.131,7,-20.845,141.177,181.968,0.6833410359778677,0.4682468358847439,84423,0.0
232.64608,0.206,2,-7.111,227.817,145.858,0.6010690522149722,0.3591859927517973,468698,0.3603705827121406
133.27628,0.195,2,-9.742,129.968,83.953,0.8537258567195347,0.5482218918976605,111988,0.7379276517071015
205.73995,0.0,6,-5.673,182.364,155.793,0.588278825524752,0.40360200795605783,176415,0.7215726608393865
488.41098,0.0,2,-5.461,480.885,124.037,0.5067763304136886,0.42779771893775925,519476,0.5971087960725365
148.11383,0.439,5,-15.631,138.484,92.293,0.5700167028852964,0.39376269898655997,176894,0.25587266802926767
231.57506,0.2,7,-8.071,220.235,139.066,0.5030023057537399,0.3141123265334193,247822,0.319565986882865
342.36036,0.089,7,-3.16,335.888,93.513,0.8374501282954904,0.47676086709831694,110046,0.6120549539686252
269.84444,0.346,7,-12.685,255.199,129.761,0.57640420477843,0.45054667427270134,509321,0.21204540548371908
210.70322,0.403,9,-12.22,207.128,111.379,0.5447494894552873,0.41741046690001027,185936,0.4116700907181356
133.45914,0.201,2,-6.097,124.035,144.717,0.7410404327961191,0.4965081187205733,592093,0.6994743254368799
225.4624,3.698,8,-12.585,207.946,128.171,0.7549176454508227,0.5074642431149818,279033,0.5319831933414861
181.28934,0.0,11,-4.186,181.289,105.393,0.7963203781664332,0.5249949644384527,72102,0.5297306072289015
175.25506,0.0,6,-2.255,163.811,110.134,0.8440395322273969,0.5243789875148084,553397,0.5997150152258715
197.04118,1.022,9,-14.03,187.954,154.475,0.49105944647675287,0.3543846900179031,98778,0.21508031850922793
287.03302,2.537,5,-9.006,274.471,151.215,0.4182825139804495,0.3203456288328348,249009,0.3589765264395974
216.65914,0.0,6,-12.274,205.74,102.176,0.6869889546292448,0.6066301517291853,295238,0.4715782477005801
283.37587,0.0,4,-5.415,271.714,204.791,0.5831788310422134,0.43425334123607984,320271,0.41313322902175287
300.72118,3.489,2,-7.397,278.094,135.895,0.5379505190876106,0.4056577581500732,137777,0.6112146226111387
182.282,0.0,9,-4.8,174.022,150.276,0.8077799277958447,0.4868254134991674,153947,0.6442200776822847
315.48036,2.374,5,-11.105,303.705,200.42,0.5614646464110922,0.423527584809167,55215,0.40790171721807383
103.41832,0.92,6,-5.898,99.312,86.409,0.6167528648398227,0.37072581745115313,338275,0.0
177.94567,0.0,7,-5.076,177.946,160.03,0.5484588557517361,0.0,657176,0.4116221516199565
346.22649,2.264,6,-13.262,322.74,118.933,0.41578460769961484,0.30790209386949613,662089,0.3867901771390143
233.76934,1.123,9,-7.027,217.948,133.29,0.20472576641280416,0.0,273745,0.0
252.44689,0.123,5,-10.021,240.379,113.287,0.4797352392070569,0.35245961591753205,648890,0.0
273.89342,0.0,9,-7.842,262.786,115.823,0.7248130678122553,0.47717883383688675,485654,0.4072330149011048
127.79057,0.113,7,-5.726,120.442,194.012,0.63611920714315,0.3634995771359894,215115,0.4719711717935417
207.20281,0.414,10,-6.583,204.481,100.364,0.48194469788303385,0.8267770134906597,20907,0.0
252.02893,0.345,9,-17.225,237.215,149.039,0.7208239717092882,0.4374645536949841,706684,0.3603705827121406
214.25587,0.0,7,-8.151,209.287,149.921,0.673238690660318,0.47920455769377673,747034,0.2501995579405101
269.19138,0.154,7,-6.875,258.943,90.894,0.5832986299963719,0.3545743705085378,282390,0.3347065490692206
173.68771,0.623,0,-6.913,154.03,132.462,0.8220349621993864,0.4770197895144525,226559,0.5746932970850078
204.06812,0.0,7,-3.638,204.068,78.019,0.6983882645342994,0.36609862722140535,547009,0.0
277.83791,0.0,7,-20.803,265.752,154.188,0.6833410359778677,0.4682468358847439,84421,0.25140787815686916
345.96526,0.229,7,-7.908,334.588,129.146,0.49725419334485377,0.4257688838906011,166718,0.3231121208952123
225.33179,0.247,0,-11.06,213.415,86.794,0.5408813491958131,0.386630836509906,29467,0.24906579485370342
148.47955,0.287,9,-14.101,143.296,106.545,0.4857929193413322,0.33287056693742817,686183,0.21508031850922793
198.73914,0.363,8,-18.75,198.739,165.903,0.0921250734123447,0.0,372601,0.0
180.92363,0.0,7,-9.324,171.491,86.249,0.6291860171220557,0.36148373279248963,201649,0.43854502856067085
264.12363,0.276,9,-6.112,257.451,139.243,0.4101459923104806,0.31030914866795456,259754,0.3347065490692206
246.93506,0.202,0,-11.253,239.409,115.938,0.8879204501926365,0.6472247237795797,10147,0.7137499442479839
103.52281,0.0,10,-7.403,91.696,107.002,0.494911483413335,0.3071887090406312,484720,0.35513930220333156
134.50404,0.0,11,-1.83,130.763,106.662,0.4816270654184094,0.35732904198450727,219138,0.0
230.00771,0.0,1,-7.82,216.102,96.0,0.5570261643754362,0.3203064969873311,188189,0.0
300.09424,0.178,7,-6.195,294.116,143.947,0.6398833040929351,0.37549448349380743,35114,0.2538347361322313
227.7873,0.183,4,-7.159,221.861,94.986,0.4480665608281832,0.304830331568971,75091,0.0
143.59465,0.363,10,-12.186,133.834,140.97,0.6323675939714912,0.3843277162876662,259464,0.38293509007501925
481.07057,0.114,1,-13.075,467.0,147.173,0.44577274776003034,0.3464199468255268,258981,0.0
175.49016,0.38,2,-10.359,165.976,109.097,0.553176509219074,0.38080932626042235,768457,0.42744657148843085
160.93995,0.131,4,-23.94,155.899,94.938,0.365086714994351,0.33040006566008207,285407,0.3277366831778408
283.19302,0.085,2,-8.342,274.321,97.147,0.7370012768920197,0.504964405986607,296950,0.680554011009267
363.36281,0.0,2,-7.856,363.363,163.692,0.6457200233360104,0.543954417055839,292250,0.47212111953959446
283.27138,1.199,10,-16.481,258.798,107.005,0.4199431484349393,0.33080635685585685,284278,0.0
210.59873,0.0,5,-12.647,206.263,199.762,0.3817808805646497,0.30591777539675086,202873,0.0
173.92281,0.147,7,-20.055,159.73,41.945,0.5464602881310222,0.36786933874359073,813893,0.5033812362063191
159.42485,0.311,5,-13.873,152.985,104.618,0.5196863132705067,0.38238936993589595,513122,0.0
217.67791,2.485,2,-8.123,212.631,87.533,0.5015653751848096,0.3157956797084056,279640,0.0
155.16689,0.0,10,-6.703,153.02,174.005,0.6190077196111018,0.4409915375076869,436172,0.0
167.65342,0.0,7,-8.999,167.653,190.485,0.5871356252961272,0.3467979988117707,250765,0.2375544915400997
220.36853,2.415,4,-4.58,212.822,120.008,0.669500125220809,0.544446276903691,562015,0.6833732483660871
521.63873,0.0,9,-3.741,515.913,174.792,0.8672589424375308,0.5477641110104191,337526,0.8247177707649386
217.93914,0.23,8,-14.241,204.376,101.799,0.6742377995907541,0.4652702100858289,26734,0.4072330149011048
213.02812,0.0,0,-7.91,206.727,85.992,0.5335043143417373,0.3523640978351153,120443,0.0
333.89669,0.0,7,-32.331,325.114,76.953,0.6451923387467661,0.47122432991900803,55862,0.3347065490692206
201.22077,0.281,9,-14.582,190.723,179.008,0.651039380171071,0.4349760317895153,86064,0.0
339.25179,0.0,2,-5.365,334.321,117.706,0.797420740746604,0.5364000107927084,479327,0.5940795853731886
173.26975,1.217,6,-13.332,165.872,130.839,0.6238237678518292,0.4411063591444711,393775,0.37598430150044215
194.0371,0.182,2,-9.265,187.135,101.235,0.550752434792912,0.3760487487497496,431228,0.0
219.61098,2.101,4,-4.07,208.515,132.369,0.5162582580815553,0.38756169656333034,288111,0.0
136.82893,0.431,9,-15.478,124.43,54.468,0.4962240848472056,0.3472497167251076,711637,0.0
274.38975,0.096,10,-4.733,265.23,78.612,0.4292608558062793,0.339046750240839,471671,0.0
257.48853,0.165,0,-8.219,251.234,119.697,0.47937266297342224,0.29180653802427053,138019,0.23962909777363708
238.21016,0.0,8,-5.066,225.338,84.971,0.7541808331304262,0.47625416220006334,225136,0.450992311636255
265.92608,0.374,2,-14.612,258.978,116.629,0.7015062869017662,0.364164341184009,514842,0.5917541605957845
101.8771,0.0,4,-19.662,90.302,125.028,0.7728719945919372,0.4737005012967777,292289,0.6461512337882942
322.35057,0.0,3,-9.285,316.732,130.008,0.6165944671658793,0.44408681212395973,666403,0.3562019159234967
310.41261,0.34,2,-5.922,296.937,180.017,0.3018675937742225,0.3912221812323105,431349,0.0
511.21587,2.258,1,-17.68,506.131,134.83,0.47046686592991716,0.37839854648494886,111868,0.40860938443984274
166.76526,2.438,9,-21.515,158.296,51.142,0.2946779221221197,0.2643513725962243,481766,0.0
180.11383,0.0,7,-6.179,180.114,126.531,0.6155041026415558,0.43983635888759404,359570,0.2707759989463275
380.86485,0.32,2,-19.164,373.441,116.805,0.6405741491675592,0.4547148410790918,1197,0.5428987432910862
196.362,0.0,7,-12.441,189.138,105.36,0.0,0.16131955022310632,53956,0.26174824190410645
214.7522,0.0,7,-18.146,207.163,153.08,0.8999349522317316,0.6758870114182804,1036,0.699770063001443
278.96118,1.088,8,-5.688,260.836,120.464,0.49428210188811733,0.38381866168814227,18642,0.21508031850922793
230.66077,0.363,2,-11.425,223.37,113.11,0.5578751684218033,0.3593247265042633,106026,0.4944895175021134
177.18812,0.0,10,-7.215,172.751,159.041,0.4675699664299343,0.0,249389,0.0
210.33751,0.256,2,-5.849,194.096,96.071,0.6797890235740016,0.48303529804623724,46544,0.5033812362063191
126.79791,0.145,2,-9.144,120.802,184.279,0.5524167322191708,0.4813690532756141,611966,0.0
184.24118,3.448,6,-3.337,180.297,160.126,0.7722304390383146,0.5115767829276756,479604,0.7084867188414631
245.28934,0.0,11,-7.534,242.399,100.415,0.7346303182200493,0.4955230450576653,782602,0.6753342101240023
36.20526,0.206,5,-19.65,36.205,84.212,0.4682509114975055,0.41084158724086123,142324,0.24906579485370342
305.55383,0.0,10,-6.628,293.03,116.795,0.6205019249164577,0.3018470948111364,532011,0.5500083601193787
357.82485,0.131,1,-5.701,353.785,130.016,0.5419751082100462,0.38418425849676846,548374,0.5112548351002428
223.4771,0.291,0,-14.438,220.026,112.006,0.43053890741728074,0.3163540008222974,495041,0.0
275.12118,0.34,7,-6.29,272.933,132.428,0.43888747505017295,0.3251485709173023,766444,0.24274187894946822
198.3473,0.201,11,-8.709,182.184,175.769,0.6837194679130381,0.4126716309926985,704183,0.46048484498641545
324.44036,0.0,7,-11.829,312.239,216.195,0.5592784942236473,0.4320119468576032,341940,0.4051157216913865
124.18567,0.0,1,-10.296,121.005,85.008,0.7431297761478142,0.49356684269655965,8552,0.5701059300583878
443.24526,0.23,1,-13.002,430.736,45.527,0.42837541665132417,0.317833879200262,225610,0.2707759989463275
294.66077,0.864,5,-15.761,282.564,168.307,0.5781036297198625,0.4148926124367487,432406,0.3867901771390143
246.69995,0.322,7,-9.603,224.049,112.903,0.7111657865776896,0.46682699252718746,509770,0.6261657596688281
144.50893,0.237,4,-7.787,140.057,152.622,0.7788167165625715,0.5542914890128156,104765,0.6712360269845353
84.03546,0.328,7,-26.266,75.79,115.642,0.44316239759770826,0.3004544598123077,223779,0.0
161.38404,0.165,5,-9.161,161.384,96.979,0.6178701163443497,0.36366811024462387,423012,0.23773394162247466
273.52771,2.177,1,-6.305,268.893,125.013,0.4004335134580979,0.26627528554651025,466577,0.1992382620006783
209.29261,0.0,8,-4.865,206.623,140.995,0.7446412459327763,0.5799889824287546,7133,0.8244821296824321
298.84036,19.093,5,-9.998,289.46,113.277,0.47736475248353516,0.33750728916593725,148547,0.26586104921065007
187.24526,0.107,1,-4.42,178.625,183.92,0.48100458301758264,0.3356518391847009,435830,0.24906579485370342
249.41669,0.647,2,-6.693,238.434,167.92,0.4083890223759677,0.13924739387110993,80578,0.19878534876524423
194.11546,0.089,5,-15.581,182.729,82.343,0.44932361520766173,0.34328188178708335,200689,0.3827232807891977
426.89261,0.286,0,-12.951,399.9,63.017,0.9057768886660886,0.5984585009824434,15567,0.6355366486226686
233.27302,0.386,0,-2.658,231.178,132.022,0.5624637835796072,0.3224851056611973,633532,0.0
239.3073,0.182,2,-5.758,220.264,86.938,0.45404399500343795,0.4214151025424071,4967,0.5546547674656118
206.75873,0.096,0,-4.907,193.115,141.936,0.5435161307179269,0.40418220665370436,325335,0.30416950343527516
288.41751,0.113,2,-8.165,279.179,115.606,0.7986451787418826,0.5524133455169445,220917,0.7251212835673101
283.76771,0.0,2,-8.7,271.83,113.677,0.605109701914858,0.39854753538058046,11305,0.6651722407621973
229.61587,0.0,11,-4.882,213.664,105.206,0.845601886640232,1.0059419659547393,358442,0.6244254932707666
269.7922,0.218,7,-11.043,257.416,90.218,0.5697411522818971,0.41224060053560735,14592,0.4051157216913865
190.48444,0.258,3,-15.663,177.029,102.428,0.6610801676039384,0.4427658420289504,28723,0.5101193140330347
450.84689,0.467,4,-9.063,426.104,130.586,0.8093237930019529,0.48801984168567314,244586,0.593943075901947
198.73914,0.0,7,-7.469,193.016,115.061,0.5278650761586818,0.3931219335710068,709879,0.450992311636255
271.49016,0.171,9,-10.358,263.784,139.333,0.8148296561331122,0.7357656929506414,42595,0.8344926198909054
344.05832,0.068,11,-9.253,335.029,154.953,0.717670524728552,0.4793084593382274,74655,0.5616924111789523
175.72526,0.734,0,-10.93,168.699,141.919,0.6653221619060184,0.3942171989010042,234425,0.7858922883883538
251.42812,0.071,7,-12.009,237.598,86.091,0.6697261875661445,0.42791424698295477,322532,0.4348380902608562
128.83546,0.0,3,-17.699,121.423,90.932,0.5975412179723806,0.38265197113973687,644631,0.3943948561005826
277.78567,0.24,2,-6.944,267.453,89.984,0.7011808736075507,0.4666288889016846,557761,0.48213758506501503
456.30649,0.241,1,-19.478,451.315,89.667,0.49544592177023467,0.294861261887382,730551,0.0
95.68608,0.0,2,-2.022,87.806,115.887,0.6686745328613157,0.4675384440100101,706005,0.5287824809425877
226.66404,0.311,0,-12.716,219.51,117.271,0.4823560425909108,0.3500785789894733,782470,0.0
127.9473,0.165,0,-12.717,123.222,135.78,0.5306057979398598,0.35032760522744555,492999,0.4444017145228514
192.20853,0.357,2,-23.988,183.229,139.189,0.6319466659983671,0.3807045358244573,298921,0.6085000789194116
215.30077,0.588,3,-9.741,208.376,163.445,0.6187657854861481,0.40913486879748406,605167,0.0
240.74404,0.0,2,-4.878,240.744,135.535,0.5934160487797832,0.39570954770762196,785362,0.5430528641992896
254.79791,0.0,10,-7.309,236.141,107.529,0.5393805902106864,0.3605835821516753,282150,0.0
289.64526,0.0,0,-9.435,286.18,188.502,0.5247000411070547,0.38976551809145177,539974,0.0
654.28853,3.048,7,-5.884,638.462,118.433,0.7804617487770407,0.5742747305168561,538734,0.6266128026956008
127.05914,0.322,2,-12.772,114.724,148.357,0.6357570221000797,0.3794369722404727,293622,0.4944895175021134
44.35546,0.0,1,-18.147,44.355,136.164,0.7864270833791762,0.5122267383177268,472444,0.30416950343527516
163.49995,2.171,9,-25.694,156.212,79.731,0.31241512329832843,0.2506012864465103,575880,0.0
306.72934,0.0,11,-6.929,276.149,96.007,0.6058740493326593,0.433945513830991,767591,0.2707759989463275
428.56444,4.267,4,-8.403,414.697,105.994,0.8144481104168003,0.6079718095629023,307651,0.6593046691644056
140.66893,0.078,6,-28.347,135.285,89.495,0.7272303154628746,0.4765593789777819,329967,0.5194485814940588
143.0722,0.32,0,-15.351,133.724,99.408,0.07512476163907388,0.3701947010583135,46723,0.0
209.60608,0.066,2,-4.501,198.699,129.738,0.6510456608317947,0.40172368550367865,611336,0.6045007385888197
218.93179,0.247,1,-11.197,218.932,92.198,0.5817937658450281,0.4019975433642836,300848,0.6021199899057548
269.81832,5.3,4,-13.496,258.99,86.643,0.42666785706940524,0.33227574659906806,358182,0.26586104921065007
218.77506,2.125,5,-10.021,207.012,146.765,0.3600311664643514,0.29626895431146333,539081,0.0
243.1473,0.525,9,-14.737,235.886,93.238,0.4644812815410222,0.0,755756,0.0
261.74649,3.489,0,-9.628,250.921,124.086,0.6815985531460305,0.5375372013052252,53826,0.7140465527721864
388.28363,2.49,0,-16.433,383.994,132.506,0.6849948965806557,0.41551708285972627,23178,0.263969820176701
271.77751,0.0,0,-6.947,267.761,90.648,0.3323308822129398,0.0,409251,0.319565986882865
216.60689,0.177,9,-3.736,214.192,145.518,0.7311842304128983,0.5492043838770254,754188,0.4137398358601097
244.45342,0.0,6,-6.885,227.794,146.577,0.5391811881610101,0.276702624728755,245279,0.23584620327944406
345.93914,0.416,2,-6.951,339.754,153.862,0.7613622384458618,0.4671106485845494,52141,0.4471357962861778
167.3922,0.131,4,-17.623,163.149,139.136,0.6987704777958721,0.39945172400502926,275722,0.4454545254934259
124.15955,0.38,11,-4.793,122.015,133.729,0.5678142640009771,0.37668863102209926,558289,0.40565219615969267
270.68036,0.334,1,-11.061,267.906,166.275,0.7337146964873255,0.4596654567282773,6949,0.2656833797102308
338.33751,0.0,2,-14.248,328.986,130.027,0.5736054913170406,0.37225120793006455,46647,0.26586104921065007
126.51057,0.0,11,-12.651,121.702,110.168,0.5559850526989919,0.3268488180257514,547104,0.23379647424179947
301.81832,2.566,10,-8.095,289.332,61.971,0.6610013371011454,0.44689072654931333,276924,0.34580223396532944
193.4624,2.717,0,-5.913,184.274,119.979,0.6626496953373197,0.3631778606591337,128198,0.21508031850922793
241.10975,2.659,4,-18.114,230.429,152.267,0.4342720374495127,0.30150246185842855,117983,0.48061061838775304
292.8322,3.344,9,-4.953,273.589,133.306,0.7033494404116145,0.4983953383497739,293668,0.46630483075728635
229.642,0.0,2,-1.998,226.22,108.499,0.8011364496076413,0.6055071356905752,128122,0.6586239272874229
109.37424,2.258,6,-18.349,101.825,61.883,0.6987704777958721,0.39945172400502926,63865,0.6153722556990726
239.98649,5.939,9,-5.627,226.476,144.836,0.4736267275300054,0.3784984931062794,762292,0.1938578025491923
159.03302,0.318,9,-9.668,150.065,165.668,0.6357570221000797,0.3794369722404727,692436,0.0
143.98649,0.0,11,-7.901,134.6,193.978,0.6095389916189053,0.48213108105290364,532741,0.0
133.32853,0.0,4,-9.983,130.009,160.839,0.5237146369702328,0.3846110839616365,663761,0.0
124.86485,0.0,10,-12.332,115.74,137.522,0.43541581815506936,0.3062422642462862,652784,0.4952936212921635
269.58322,0.0,2,-8.05,256.168,111.874,0.6774204652262298,0.37825468551016656,386995,0.3135621142479342
484.62322,28.172,4,-15.335,480.363,138.007,0.5605579839038146,0.45278947675222264,463514,0.3775316449767025
225.09669,0.0,7,-5.908,225.097,164.672,0.6090637000310501,0.3636513650591166,45730,0.37598430150044215
164.80608,0.0,10,-10.922,156.177,130.1,0.6408071019636729,0.4182165181949368,643400,0.4432913119053975
342.56934,0.063,6,-11.939,333.154,110.189,0.7068276713044582,0.4161730646266773,228326,0.4137398358601097
207.77751,0.061,7,-4.264,204.696,166.862,0.839962768151037,0.5418889720336469,223365,0.6665278462297023
156.39465,0.562,8,-18.051,150.634,95.957,0.3964552539172961,0.2992303679293693,373723,0.0
173.24363,0.09,8,-6.021,161.414,88.835,0.6212135105125054,0.37425994009152513,585535,0.6068163271702843
151.53587,0.0,7,-7.108,145.734,101.492,0.5217122143644578,0.3513450770925733,443790,0.0
100.85832,0.0,10,-19.794,100.858,152.258,0.5990199587515855,0.37486261636349727,785416,0.0
191.81669,3.146,9,-38.525,179.868,90.084,0.6795192077928062,0.491828704353138,64098,0.5452302938983613
38.3473,0.0,9,-16.006,38.347,107.177,0.4004335134580979,0.26627528554651025,466577,0.21425344896156936
155.74159,0.177,2,-13.135,144.689,105.24,0.5892596782086101,0.38958978111331777,428274,0.0
181.55057,0.133,1,-9.334,173.761,120.097,0.717991695486114,0.4977114441406651,27997,0.6217655825179751
177.24036,0.107,2,-1.843,171.404,106.698,0.7208086974926082,0.4671335192037262,570488,0.4471357962861778
233.58649,0.229,2,-3.937,233.586,89.78,0.7804617487770407,0.5742747305168561,223563,0.7841946159560662
491.12771,0.0,7,-8.576,486.034,119.826,0.6364236449500698,0.4479354804795022,135122,0.4051157216913865
226.35057,0.0,9,-6.632,221.553,130.04,0.5775089743252977,0.3794821702804675,575792,0.0
228.5971,0.223,8,-16.11,217.426,127.756,0.4199431484349393,0.33080635685585685,149958,0.3347065490692206
165.69424,0.162,7,-6.787,157.391,138.331,0.32031437017067216,0.0,541101,0.0
245.21098,0.357,7,-7.545,227.48,117.975,0.5451592956008632,0.35155586118563925,163874,0.26586104921065007
220.78649,0.206,11,-8.514,207.656,110.382,0.4898162689820407,0.3285530150180186,239740,0.0
290.29832,0.145,7,-5.271,285.605,150.062,0.7071997638379363,0.5134632897021558,372309,0.6841361912294903
191.84281,0.38,10,-7.75,188.424,137.334,0.08551204710857879,0.25193652476242323,815863,0.0
179.06893,0.844,0,-17.522,175.92,161.054,0.7369919703227188,0.4772251904432169,726003,0.0
320.60036,0.0,9,-9.993,303.044,128.219,0.4229713078848842,0.31724842518014,460988,0.0
183.37914,0.207,4,-11.428,172.815,172.337,0.4217922530276164,0.31920972076720344,495430,0.0
316.65587,0.164,4,-5.934,311.664,91.69,0.6685094471094317,0.5065453194851007,327425,0.2742817042441851
153.20771,0.0,0,-8.798,146.431,88.935,0.06257076333095579,0.23313168694832853,530802,0.19473522935003107
316.73424,0.165,3,-15.54,307.177,162.682,0.6054242899248758,0.4092921169313016,216819,0.5316127691991754
205.21751,0.386,4,-4.332,195.785,82.205,0.6553591154261498,0.40503129793646875,382970,0.41967427880955327
182.09914,0.0,1,-10.7,182.099,210.8,0.7870983554809389,0.6344123849303008,171820,0.3127699195304257
329.35138,0.0,2,-7.672,316.883,111.079,0.6025555891290453,0.3895355761888646,737947,0.5708506420788445
180.00934,0.258,0,-13.668,171.648,133.009,0.38541744679271267,0.31213122149558203,495799,0.0
190.24934,0.0,4,-4.172,185.289,75.031,0.6820456916342974,0.3734642277637134,534031,0.5430528641992896
252.02893,0.149,3,-8.639,252.029,168.323,0.42427892689584995,0.29547099049043,512027,0.0
187.53261,0.0,11,-23.527,180.355,97.981,0.45085268513440907,0.3323898702808034,237520,0.3509795063714294
350.71955,0.519,10,-13.038,334.17,152.013,0.35221281658738174,0.2979492662186256,789959,0.0
264.69832,0.0,9,-5.871,251.141,156.097,0.9160582384829289,0.5354083792298137,435050,0.5669884440404037
192.1824,0.27,6,-6.258,192.182,155.038,0.6180027149087712,0.3494763271978497,105115,0.5194030457366698
133.27628,0.0,5,-15.736,117.661,89.86,0.632242851125503,0.45343579119347505,603055,0.3603705827121406
229.79873,0.205,4,-12.772,226.441,135.175,0.44104996018435266,0.35300068828370523,457879,0.4952936212921635
235.80689,0.131,10,-9.716,235.807,101.03,0.4580551793630036,0.37176089539478846,150501,0.2538347361322313
418.87302,0.264,1,-11.702,411.481,117.168,0.46519473334248795,0.3622840901263234,142192,0.4373517613872757
397.26975,0.392,9,-6.788,397.27,95.882,0.5744007886920006,0.4460715844124553,223472,0.46054128135865785
198.26893,0.0,2,-14.509,193.782,132.967,0.4837038071043691,0.35162446889739807,296995,0.6765489056009939
415.03302,0.0,1,-6.751,372.663,83.326,0.6279973897229263,0.3653396527140089,775316,0.0
